"CVEGEO_origin","CVEGEO_destination","proxy_uso"
"1301300100222","130100324",52.3
"1301300100222","1301300010133",26.25
"1301300100222","1301300060129",68.03
"1301300100222","1301300100222",66.73
"1301300100222","130130010_X",30.57
"1301300100222","13030005A",23.44
"1301300100222","1306300010629",31.34
"1301300100222","130740016",1.86
"1301300100237","1301000020080",22.99
"1301300100237","1301000020095",31.68
"1301300100237","130130010_X",73.66
"1301300100237","130130044",23.44
"1301300100237","1307600110345",29.74
"130130010_C","130100324",27.25
"130130010_X","130100324",50.98
"130130010_X","1301300010133",164.81
"130130010_X","1301300010148",154.31
"130130010_X","1301300060114",23.58
"130130010_X","1301300060129",207.37
"130130010_X","1301300100222",46.85
"130130010_X","130130010_X",169.78
"130130010_X","1301300130203",52.3
"130130010_X","13013003A",26.05
"130130010_X","130130044",25.25
"130130010_X","1304100010161",23.17
"130130010_X","130690016_I",26.05
"130130010_X","1307600081061",58.22
"130130010_X","1307600110345",73.98
"130130010_X","130810010",25.87
"1301300130203","1301000010042",24.46
"1301300130203","1301300010078",151.33
"1301300130203","1301300010133",245.65
"1301300130203","1301300010148",75.07
"1301300130203","1301300060241",36.12
"1301300130203","130130010_X",28.86
"1301300130203","1301300130203",167.84
"1301300130203","13013003A",24
"1301300130203","1306700080416",26.25
"1301300130256","1301300010133",38.95
"1301300130256","1301300130260",1
"1301300130256","13013003A",24.57
"1301300130260","1301300010133",61.2
"1301300130260","130130010_X",52.02
"1301300130260","1301300130203",245.85
"1301300130260","13013003A",40.29
"1301300130260","1304100010208",29.64
"1301300130260","1307600240913",79.64
"1301300330472","130630031",85.81
"13013003A","1301000070038",22.3
"13013003A","130100324",86.12
"13013003A","130100339",182.2
"13013003A","1301300010133",23.58
"13013003A","1301300060241",43.65
"13013003A","130130010_X",87.99
"13013003A","1301300130203",104.55
"13013003A","13013003A",330.15
"13013003A","130520080",54.92
"13013003A","130660014",23.59
"13013003A","1306700080420",22.99
"13013003A","1307400020088",99.04
"13013003A","130750013_Q",61.14
"13013003A","130760011035A",73.65
"13013003A","1307600220595",30.57
"13013003A","130760044",25.25
"13013003A","130820022_S",30.57
"130130044","1301000010042",27.25
"130130044","1301300010133",24.73
"130130044","1301300060114",29.64
"130130044","1301300100222",24.73
"130130044","130130010_X",25.25
"130130044","130130044",181.32
"130130044","130630031",23.17
"130130044","130760001042A",9.93
"130130044","1307600220059",9.93
"1301400010056","1301400010094",97.09
"1301400010075","1301400010075",23.44
"1301400100041","1301400100041",867.85
"1301400100041","130140037",433.47
"1301400100041","130250026",30.57
"130140018","130140018",46.79
"130140018","130140037",26.25
"130140037","1301400100041",30.57
"130140037","130140037",40.82
"130140037","130680019",28.86
"130140037","130800028",24.57
"1301500010087","130150015",26.25
"1301500010087","1303000010350",24.46
"1301500010087","1304300010058",70.3
"130150015","130150015",154.1
"130150015","1303000010223",30.57
"130150015","130300011",31.34
"130150015","130300026",24.57
"130150015","130300030",30.57
"130150015","130510100133A",23.59
"13015002A","1301500010087",23.44
"13015002A","13015002A",66.88
"13015002A","130150053",59.43
"13015002A","130430043",30.57
"130150034","130150072",28.86
"130150049","130150049",96.25
"130150049","1302000010068",36.15
"130150049","130300045",24
"130150049","13030005A",24.57
"130150049","130540013",25.87
"130150049","130710071",26.05
"130150049","130830023027A",143.61
"130150053","1300300010349",24.46
"130150053","130150015",51.92
"130150053","130150053",117.57
"130150053","1303000010242",24.73
"130150053","130300026",25.25
"130150053","130300030",23.59
"130150072","130150072",19.14
"1301600010050","1301600010050",508.47
"1301600010050","1301600010084",198.99
"1301600010050","1301600010116",64.51
"1301600010050","1301600010347",192.65
"1301600010050","1301600290277",23.17
"1301600010050","130160046",51.96
"1301600010050","130160205",206.27
"1301600010050","1304800012417",7.73
"1301600010050","1307700010319",99.09
"1301600010050","1307700010573",25.1
"1301600010050","1307700010588",192.65
"1301600010050","1307700010592",44.73
"1301600010065","1301600010050",158.45
"1301600010065","1301600010065",456.29
"1301600010065","1301600390332",84.61
"1301600010065","130560145",27.25
"1301600010065","1307700010592",22.99
"1301600010065","130770145",27.25
"1301600010084","1301600010050",114.99
"1301600010084","1301600010065",93.26
"1301600010084","1301600010309",24.62
"1301600010084","130160205",40.25
"1301600010084","1304800010478",54.71
"1301600010084","130770001054A",60.11
"1301600010084","1307700010709",27.39
"1301600010099","130770001022A",57.77
"1301600010099","1307700010588",27.39
"1301600010099","1307700010997",52.13
"1301600010101","1301600010101",125.71
"1301600010101","1301600010192",23.44
"1301600010101","130160205",212.92
"1301600010101","130560001008A",115.86
"1301600010101","13056015A",26.01
"1301600010101","1307700010018",24.73
"1301600010101","1307700010215",26.25
"1301600010101","1307700010573",23.59
"1301600010101","1307700010588",28.15
"1301600010101","1307700011001",22.39
"1301600010101","130770145",28.41
"1301600010116","1301600010116",94.57
"1301600010116","1307700010291",45.03
"1301600010116","1307700010573",150.87
"1301600010116","1307700010588",702.09
"1301600010116","1307700010605",15.27
"1301600010120","1301600010116",24.73
"1301600010120","1301600010120",154.95
"1301600010120","1304800010976",30.57
"1301600010120","13056015A",28.86
"1301600010120","130610037",22.3
"1301600010120","130750013_Q",75.48
"1301600010120","130770001022A",137.81
"1301600010120","1307700010484",12.19
"1301600010120","1307700010588",428.13
"1301600010188","1301600010188",24.57
"1301600010192","1301600390332",77.14
"1301600010192","130160205",26.25
"1301600010192","1307700010696",18
"1301600010309","1301600010065",83.45
"1301600010309","1301600010192",77.14
"1301600010309","1301600010309",12.95
"1301600010309","130160205",46.61
"1301600010309","1307700100802",25.25
"1301600010347","1301600010347",26.25
"1301600010347","130160205",48.01
"1301600010347","1307700010376",22.3
"1301600210281","130020040",25.25
"1301600210281","1301600210281",78.55
"1301600210281","130160027",16.4
"1301600210296","130160027",23.58
"130160027","1301600010065",26.25
"130160027","1301600010120",23.44
"130160027","1301600210281",32.8
"130160027","130160027",28.86
"130160027","130160205",55.51
"130160027","1307700010342",25.87
"1301600290277","1301600290277",76.17
"1301600290277","130160205",456.13
"1301600290277","130770001054A",28.86
"130160031","130160031",98.36
"130160031","130160046",81.93
"130160031","130160205",25.25
"1301600390328","1301600010065",165.16
"1301600390328","1301600010116",25.87
"1301600390328","1301600390328",574.51
"1301600390328","1301600390332",106.6
"1301600390328","1307700010342",26.25
"1301600390332","1301600390328",28.15
"1301600390332","1301600390332",150.2
"1301600390332","130160205",74.56
"1301600390332","13016021A",25.25
"1301600390332","1305600010234",44.73
"1301600390332","1307700010342",74.45
"1301600390332","1307700010376",44.73
"130160046","1301600010065",27.25
"130160046","130160031",192.82
"130160046","130160046",301.19
"130160046","130160205",150.65
"130160046","130560145",23.44
"130160046","130610022",29.64
"130160205","130010024",11.79
"130160205","130120013",25.25
"130160205","1301600010050",153.57
"130160205","1301600010065",87.81
"130160205","1301600010099",144.42
"130160205","1301600010101",271.99
"130160205","1301600010192",27.54
"130160205","1301600010309",66.21
"130160205","1301600010347",22.99
"130160205","130160027",49.83
"130160205","1301600290277",733.61
"130160205","130160031",124.57
"130160205","1301600390328",125.64
"130160205","130160046",177.3
"130160205","130160205",1084.86
"130160205","1305600010075",22.99
"130160205","1305600010107",27.49
"130160205","130560145",23.59
"130160205","13056015A",69.52
"130160205","13057002A",22.3
"130160205","1307700010018",19.38
"130160205","1307700010075",25.87
"130160205","130770001008A",23.59
"13016021A","130160046",31.34
"1301700010043","130170024",256.86
"1301700010058","130170024",25.25
"1301700010058","130630046",26.25
"1301700010062","1301700010043",39.15
"130170024","13006004A",84.64
"130170024","130170024",146.86
"130170024","130640024",62.59
"130170024","130740016",26.05
"130170039","130170024",22.99
"130170039","130170039",134
"130170039","130440036",51.8
"1301800010055","1301800010055",1
"1301800010055","130180021",69.5
"130180001006A","1301800010055",1
"130180001006A","130180001006A",71.3
"130180001006A","130400018",63.71
"1301800010074","1301800010074",31.34
"130180017","130180017",305.94
"130180017","130180021",36.53
"130180017","130400037",26.05
"130180021","130180017",36.53
"130180021","130180021",26.25
"1301900010033","130190029",27.25
"1301900010033","1305000030118",23.17
"1301900010033","130500029",28.86
"1301900010033","1307600081061",87.14
"1301900010067","1304100010195",27.25
"1301900010067","130500029",30.57
"130190014","130030033",19.51
"130190014","130100324",26.01
"130190014","1301900010033",24.57
"130190014","1301900010052",31.34
"130190014","130190014",230.43
"130190014","1303000480420",22.99
"130190014","13030005A",22.99
"130190014","130540051",23.44
"130190014","1306700010399",27.25
"1301900150086","1300300050404",26.01
"1301900150090","1304100010142",33.79
"1301900150090","13041002A",23.44
"130190029","1301900150086",59.48
"130190029","130190029",63.81
"130190029","1304100010091",24.59
"1302000010068","1302000010068",26.59
"130200034","130370012",80.97
"130200034","130370027",30.57
"130200034","130370050",25.87
"1302100010065","1300800010171",22.92
"1302100010065","130210012",113.45
"1302100010101","1302100010101",56.07
"1302100010101","130210012",36.51
"1302100010101","1306100010357",26.05
"1302100010101","1306100020484",27.61
"1302100010116","1300800010097",35.8
"1302100010116","1300800050133",23.17
"1302100010116","13008003A",29.78
"1302100010116","1302100010050",196.91
"1302100010116","130210001007A",21.34
"1302100010116","1302100010101",100.22
"1302100010116","130210012",95.11
"1302100010116","1305100041077",27.61
"1302100010116","1306100020107",29.78
"1302100010116","130610037",31.34
"1302100010116","130770179",30.57
"1302100010135","13008003A",26.01
"130210012","1300800010152",12.77
"130210012","1300800050133",41.24
"130210012","130100339",22.3
"130210012","130210001007A",25.25
"130210012","1302100010101",26.85
"130210012","130210012",534.69
"130210012","130220024",22.3
"130210012","1306100020107",22.99
"130210012","130610002054A",23.58
"130210012","130610037",74.48
"130210012","130660014",109.25
"130210012","130760025",29.64
"130210012","13083002A",46.88
"130210012","130830072",8.47
"130210031","130670030",48.42
"130210031","1307700100802",26.05
"1302200010058","1304800010213",184.3
"1302200010062","13022001A",25.87
"1302200010077","13022001A",26.05
"1302200010077","1305100931306",24
"13022001A","13022001A",693.65
"13022001A","1304800010923",48.59
"13022001A","1304800010976",20.53
"13022001A","1305100010187",42.06
"13022001A","1305100010204",107.8
"13022001A","1305100201170",22.99
"13022001A","130510026119A",22.99
"13022001A","1305100601236",24.57
"13022001A","1305100971325",28.34
"13022001A","1305101482183",29.74
"13022001A","1305101482268",24.73
"13022001A","130510562_A",111.11
"13022001A","130510577_Z",78.15
"13022001A","130770164_X",94.02
"13022001A","130820022_S",32.75
"130220024","130120013",23.44
"130220024","13022001A",23.58
"130220024","130220024",220.96
"130220024","1304800010764",23.1
"130220024","1304800012347",75.94
"130220024","1305100831950",24
"130220024","1305100831984",684.96
"130220024","1305101471630",24
"130220024","1305101512319",17.99
"130220024","130510577_Z",161.19
"130220024","130830034",17.99
"130220024","130830072",120.93
"1302300010036","1300900050111",23.59
"1302300010036","1301300060129",57.78
"1302300010036","1302300010036",72.09
"1302300010036","1302300010040",23.44
"1302300010036","130230001006A",54.65
"1302300010036","1302300010074",57.78
"1302300010036","1302300010089",139.28
"1302300010036","1302300140093",62.41
"1302300010036","1302300140110",24.73
"1302300010036","1302300140125",59.27
"1302300010036","130230017",26.05
"1302300010036","1304100010157",54.74
"1302300010036","130410015",216.47
"1302300010036","1304800011423",12.8
"1302300010036","130760001042A",151.45
"1302300010036","130760025",26.01
"1302300010040","130230001006A",153.01
"1302300010040","1302300010074",333.11
"1302300010040","1302300120055",71.75
"1302300010040","130230017",31.34
"130230001006A","130030029_K",26.05
"130230001006A","1302300010036",168.84
"130230001006A","130230001006A",47.17
"130230001006A","1302300010089",22.3
"130230001006A","130230017",216.83
"130230001006A","130760001042A",215.47
"1302300010074","1302300010040",78.7
"1302300010074","1302300010074",191.5
"1302300010074","1302300010089",26.01
"1302300010074","130230017",337.02
"1302300010089","1302300010036",58.85
"1302300010089","1302300140125",80.75
"1302300010089","130230017",50.58
"1302300010089","130410015",24.46
"1302300010089","1304800012667",47.23
"1302300010089","1305000010052",59.27
"1302300120055","1300300010175",37.89
"1302300120055","1300300010226",44.95
"1302300120055","1300300120086",23.17
"1302300120055","130030029_K",23.17
"1302300120055","1302300010074",34.95
"1302300120055","1302300120055",182.43
"1302300120055","130230017",82.49
"1302300120055","1304100010208",69.79
"1302300120055","1304800011527",29.74
"1302300120055","130480001253A",29.74
"1302300120055","130540013",26.01
